timestamp,price
2025-03-16 09:15:12,84100.12
2025-03-16 12:30:55,84250.00
2025-03-16 18:45:11,84300.45
2025-03-17 09:00:00,84500.00
2025-03-17 15:15:00,84620.34
2025-03-17 20:59:59,84480.50
2025-03-18 07:45:10,84710.00
2025-03-18 12:50:00,84900.45
2025-03-18 18:35:33,85020.05
2025-03-19 09:00:00,85100.10
2025-03-19 14:22:00,85300.77
2025-03-19 23:59:59,85210.12
2025-03-20 08:00:00,85400.10
2025-03-20 13:45:45,85520.55
2025-03-20 18:00:00,85390.12
2025-03-21 09:00:00,85600.00
2025-03-21 16:10:10,85800.34
2025-03-21 23:59:59,85999.99
2025-03-22 10:05:05,86050.05
2025-03-22 15:59:59,85900.01
2025-03-22 19:30:10,86120.90
2025-03-23 08:10:00,86200.00
2025-03-23 12:45:30,86150.25
2025-03-23 16:00:00,86300.90
2025-04-07 01:29:24,77488.31
